client_code,name,status,age,city,avg_monthly_balance_KZT,date,data_source,type,category,direction,amount,currency
9,Арман,Премиальный клиент,,Алматы,,2025-08-27 19:10:11,transaction,,Кафе и рестораны,,4179.74,KZT
9,,,55.0,,3084180.0,2025-08-28 09:05:48,transfer,card_out,,out,16232.55,KZT
9,,,55.0,,3084180.0,2025-08-28 17:03:41,transfer,card_out,,out,26336.35,KZT
9,,,55.0,,3084180.0,2025-08-29 14:02:47,transfer,p2p_out,,out,23785.3,KZT
9,Арман,Премиальный клиент,,Алматы,,2025-08-29 19:00:29,transaction,,Кафе и рестораны,,6198.93,KZT
9,,,55.0,,3084180.0,2025-08-30 12:01:20,transfer,card_out,,out,24894.34,KZT
9,,,55.0,,3084180.0,2025-08-30 13:31:36,transfer,card_out,,out,33934.54,KZT
9,Арман,Премиальный клиент,,Алматы,,2025-08-30 19:00:44,transaction,,Кафе и рестораны,,10673.34,KZT
9,,,55.0,,3084180.0,2025-08-30 20:31:07,transfer,p2p_out,,out,23968.31,KZT
9,,,55.0,,3084180.0,2025-08-30 21:14:53,transfer,p2p_out,,out,13317.67,KZT
9,,,55.0,,3084180.0,2025-08-31 11:11:25,transfer,card_out,,out,21562.19,KZT
9,Арман,Премиальный клиент,,Алматы,,2025-08-31 12:20:52,transaction,,Кафе и рестораны,,6314.6,KZT
9,Арман,Премиальный клиент,,Алматы,,2025-08-31 19:00:29,transaction,,Кафе и рестораны,,22000.0,KZT
9,,,55.0,,3084180.0,2025-08-31 19:12:46,transfer,p2p_out,,out,20689.17,KZT
11,,,50.0,,3230572.0,2025-06-01 11:58:35,transfer,p2p_out,,out,31979.86,KZT
11,,,50.0,,3230572.0,2025-06-01 20:51:14,transfer,card_out,,out,45510.09,KZT
11,,,50.0,,3230572.0,2025-06-01 20:58:26,transfer,p2p_out,,out,12421.24,KZT
11,,,50.0,,3230572.0,2025-06-01 20:59:37,transfer,p2p_out,,out,11677.17,KZT
11,,,50.0,,3230572.0,2025-06-02 13:00:42,transfer,card_out,,out,40729.02,KZT
11,,,50.0,,3230572.0,2025-06-02 15:40:31,transfer,card_out,,out,24367.12,KZT
11,,,50.0,,3230572.0,2025-06-02 16:52:47,transfer,card_out,,out,23532.7,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-02 19:00:55,transaction,,Кафе и рестораны,,12636.95,KZT
11,,,50.0,,3230572.0,2025-06-02 19:38:33,transfer,p2p_out,,out,36216.51,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-03 08:50:40,transaction,,Кафе и рестораны,,4435.5,KZT
11,,,50.0,,3230572.0,2025-06-03 14:26:55,transfer,card_out,,out,23765.92,KZT
11,,,50.0,,3230572.0,2025-06-03 15:00:49,transfer,card_out,,out,40274.25,KZT
11,,,50.0,,3230572.0,2025-06-03 21:04:04,transfer,p2p_out,,out,26902.04,KZT
11,,,50.0,,3230572.0,2025-06-05 11:37:08,transfer,card_out,,out,19810.4,KZT
11,,,50.0,,3230572.0,2025-06-05 17:20:18,transfer,card_out,,out,30155.66,KZT
11,,,50.0,,3230572.0,2025-06-05 20:41:11,transfer,p2p_out,,out,16744.48,KZT
11,,,50.0,,3230572.0,2025-06-06 09:55:56,transfer,card_out,,out,34778.94,KZT
11,,,50.0,,3230572.0,2025-06-06 12:27:06,transfer,card_out,,out,22678.52,KZT
11,,,50.0,,3230572.0,2025-06-07 15:47:35,transfer,card_out,,out,37972.16,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-07 17:25:43,transaction,,Косметика и Парфюмерия,,79766.38,KZT
11,,,50.0,,3230572.0,2025-06-07 19:41:44,transfer,card_out,,out,10853.93,KZT
11,,,50.0,,3230572.0,2025-06-08 09:13:48,transfer,card_out,,out,35629.31,KZT
11,,,50.0,,3230572.0,2025-06-08 13:38:33,transfer,card_out,,out,12250.18,KZT
11,,,50.0,,3230572.0,2025-06-08 18:28:07,transfer,p2p_out,,out,10197.76,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-09 08:40:38,transaction,,Кафе и рестораны,,5303.1,KZT
11,,,50.0,,3230572.0,2025-06-09 16:43:28,transfer,atm_withdrawal,,out,21088.92,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-09 19:00:03,transaction,,Кафе и рестораны,,21959.03,KZT
11,,,50.0,,3230572.0,2025-06-09 19:54:13,transfer,card_out,,out,27811.42,KZT
11,,,50.0,,3230572.0,2025-06-09 20:35:24,transfer,atm_withdrawal,,out,29542.55,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-09 21:20:47,transaction,,Кафе и рестораны,,4321.39,KZT
11,,,50.0,,3230572.0,2025-06-10 08:32:28,transfer,p2p_out,,out,16925.59,KZT
11,,,50.0,,3230572.0,2025-06-10 15:00:05,transfer,card_out,,out,36869.72,KZT
11,,,50.0,,3230572.0,2025-06-10 15:34:59,transfer,atm_withdrawal,,out,27613.99,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-10 16:50:51,transaction,,Кафе и рестораны,,3990.88,KZT
11,,,50.0,,3230572.0,2025-06-10 16:52:28,transfer,card_out,,out,43378.35,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-11 08:00:06,transaction,,Кафе и рестораны,,5167.55,KZT
11,,,50.0,,3230572.0,2025-06-11 08:24:24,transfer,card_out,,out,25192.26,KZT
11,,,50.0,,3230572.0,2025-06-11 18:51:57,transfer,p2p_out,,out,15362.54,KZT
11,,,50.0,,3230572.0,2025-06-11 21:36:12,transfer,card_out,,out,47659.93,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-12 19:00:39,transaction,,Кафе и рестораны,,6640.1,KZT
11,,,50.0,,3230572.0,2025-06-12 21:06:12,transfer,card_out,,out,14212.77,KZT
11,,,50.0,,3230572.0,2025-06-13 09:26:28,transfer,card_out,,out,13664.27,KZT
11,,,50.0,,3230572.0,2025-06-14 15:56:05,transfer,card_out,,out,40473.41,KZT
11,,,50.0,,3230572.0,2025-06-14 16:20:20,transfer,atm_withdrawal,,out,40101.06,KZT
11,,,50.0,,3230572.0,2025-06-14 19:31:58,transfer,p2p_out,,out,26449.33,KZT
11,,,50.0,,3230572.0,2025-06-14 20:38:21,transfer,card_out,,out,43632.06,KZT
11,,,50.0,,3230572.0,2025-06-15 17:58:41,transfer,atm_withdrawal,,out,19367.44,KZT
11,,,50.0,,3230572.0,2025-06-15 20:56:52,transfer,card_out,,out,24294.75,KZT
11,,,50.0,,3230572.0,2025-06-16 13:43:12,transfer,card_out,,out,32459.55,KZT
11,,,50.0,,3230572.0,2025-06-16 15:30:23,transfer,p2p_out,,out,47874.53,KZT
11,,,50.0,,3230572.0,2025-06-16 19:44:58,transfer,atm_withdrawal,,out,9507.24,KZT
11,,,50.0,,3230572.0,2025-06-16 20:32:19,transfer,p2p_out,,out,34655.52,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-17 09:10:37,transaction,,Кафе и рестораны,,5788.89,KZT
11,,,50.0,,3230572.0,2025-06-17 09:40:27,transfer,card_out,,out,7539.21,KZT
11,,,50.0,,3230572.0,2025-06-17 13:53:32,transfer,card_out,,out,15830.28,KZT
11,,,50.0,,3230572.0,2025-06-17 14:03:09,transfer,card_out,,out,19513.85,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-17 16:00:02,transaction,,Кафе и рестораны,,3555.04,KZT
11,,,50.0,,3230572.0,2025-06-17 18:31:15,transfer,card_out,,out,45091.94,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-17 19:00:53,transaction,,Кафе и рестораны,,5027.68,KZT
11,,,50.0,,3230572.0,2025-06-18 11:36:13,transfer,atm_withdrawal,,out,40864.42,KZT
11,,,50.0,,3230572.0,2025-06-18 14:47:10,transfer,card_out,,out,11778.69,KZT
11,,,50.0,,3230572.0,2025-06-18 19:40:54,transfer,atm_withdrawal,,out,18540.71,KZT
11,,,50.0,,3230572.0,2025-06-18 21:34:29,transfer,card_out,,out,16988.98,KZT
11,,,50.0,,3230572.0,2025-06-19 13:32:47,transfer,card_out,,out,26065.97,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-19 17:25:42,transaction,,Косметика и Парфюмерия,,21165.42,KZT
11,,,50.0,,3230572.0,2025-06-19 18:57:26,transfer,card_out,,out,29167.08,KZT
11,,,50.0,,3230572.0,2025-06-20 10:59:41,transfer,card_out,,out,44284.41,KZT
11,,,50.0,,3230572.0,2025-06-20 12:21:35,transfer,p2p_out,,out,28496.15,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-20 17:25:45,transaction,,Косметика и Парфюмерия,,65910.69,KZT
11,,,50.0,,3230572.0,2025-06-20 18:58:59,transfer,card_out,,out,47499.86,KZT
11,,,50.0,,3230572.0,2025-06-21 09:41:41,transfer,salary_in,,in,401159.96,KZT
11,,,50.0,,3230572.0,2025-06-21 17:38:47,transfer,card_out,,out,5828.92,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-21 19:00:03,transaction,,Кафе и рестораны,,10340.71,KZT
11,,,50.0,,3230572.0,2025-06-22 09:35:10,transfer,card_out,,out,42851.32,KZT
11,,,50.0,,3230572.0,2025-06-22 15:43:42,transfer,card_out,,out,12601.92,KZT
11,,,50.0,,3230572.0,2025-06-22 16:24:11,transfer,card_out,,out,21571.69,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-22 17:25:35,transaction,,Косметика и Парфюмерия,,17138.68,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-22 19:00:50,transaction,,Кафе и рестораны,,20744.08,KZT
11,,,50.0,,3230572.0,2025-06-23 08:35:33,transfer,p2p_out,,out,19318.81,KZT
11,,,50.0,,3230572.0,2025-06-23 09:20:00,transfer,card_out,,out,16972.58,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-23 09:50:48,transaction,,Кафе и рестораны,,5484.41,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-23 10:30:17,transaction,,Кафе и рестораны,,5233.3,KZT
11,,,50.0,,3230572.0,2025-06-24 13:45:17,transfer,card_out,,out,27090.47,KZT
11,,,50.0,,3230572.0,2025-06-25 08:33:53,transfer,card_out,,out,29210.52,KZT
11,,,50.0,,3230572.0,2025-06-25 13:46:02,transfer,p2p_out,,out,25988.87,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-25 17:25:28,transaction,,Косметика и Парфюмерия,,25046.86,KZT
11,,,50.0,,3230572.0,2025-06-25 21:48:18,transfer,p2p_out,,out,56767.15,KZT
11,,,50.0,,3230572.0,2025-06-25 21:52:03,transfer,p2p_out,,out,9904.62,KZT
11,,,50.0,,3230572.0,2025-06-26 14:46:41,transfer,atm_withdrawal,,out,26260.02,KZT
11,,,50.0,,3230572.0,2025-06-26 21:40:37,transfer,card_out,,out,49011.51,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-27 09:00:06,transaction,,Кафе и рестораны,,6184.2,KZT
11,,,50.0,,3230572.0,2025-06-27 10:05:00,transfer,atm_withdrawal,,out,19858.0,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-27 17:25:57,transaction,,Косметика и Парфюмерия,,29607.21,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-27 17:30:23,transaction,,Кафе и рестораны,,6302.96,KZT
11,,,50.0,,3230572.0,2025-06-28 11:50:48,transfer,card_out,,out,35492.13,KZT
11,,,50.0,,3230572.0,2025-06-28 16:12:33,transfer,p2p_out,,out,15440.95,KZT
11,,,50.0,,3230572.0,2025-06-29 09:11:23,transfer,p2p_out,,out,20686.62,KZT
11,,,50.0,,3230572.0,2025-06-29 16:51:49,transfer,p2p_out,,out,18286.33,KZT
11,,,50.0,,3230572.0,2025-06-29 18:18:57,transfer,card_out,,out,17627.13,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-29 19:00:44,transaction,,Кафе и рестораны,,21987.97,KZT
11,,,50.0,,3230572.0,2025-06-30 08:01:18,transfer,card_out,,out,22063.57,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-30 17:25:44,transaction,,Косметика и Парфюмерия,,59995.02,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-06-30 19:00:04,transaction,,Кафе и рестораны,,20629.98,KZT
11,,,50.0,,3230572.0,2025-06-30 19:33:28,transfer,card_out,,out,37406.33,KZT
11,,,50.0,,3230572.0,2025-06-30 21:56:16,transfer,card_out,,out,55119.29,KZT
11,,,50.0,,3230572.0,2025-07-01 09:00:39,transfer,p2p_out,,out,45911.77,KZT
11,,,50.0,,3230572.0,2025-07-01 09:36:14,transfer,card_out,,out,20195.08,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-01 17:25:37,transaction,,Косметика и Парфюмерия,,12528.49,KZT
11,,,50.0,,3230572.0,2025-07-01 20:58:48,transfer,card_out,,out,26858.03,KZT
11,,,50.0,,3230572.0,2025-07-01 21:14:21,transfer,p2p_out,,out,14412.35,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-02 19:00:45,transaction,,Кафе и рестораны,,5273.58,KZT
11,,,50.0,,3230572.0,2025-07-03 11:32:15,transfer,card_out,,out,82614.14,KZT
11,,,50.0,,3230572.0,2025-07-03 12:09:17,transfer,atm_withdrawal,,out,40237.9,KZT
11,,,50.0,,3230572.0,2025-07-03 16:03:56,transfer,atm_withdrawal,,out,56600.28,KZT
11,,,50.0,,3230572.0,2025-07-04 14:06:22,transfer,card_out,,out,27351.35,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-04 16:30:40,transaction,,Кафе и рестораны,,6098.5,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-05 19:00:38,transaction,,Кафе и рестораны,,6429.66,KZT
11,,,50.0,,3230572.0,2025-07-06 11:01:10,transfer,p2p_out,,out,23080.74,KZT
11,,,50.0,,3230572.0,2025-07-06 14:14:45,transfer,card_out,,out,34624.4,KZT
11,,,50.0,,3230572.0,2025-07-06 14:52:45,transfer,card_out,,out,21617.17,KZT
11,,,50.0,,3230572.0,2025-07-06 21:21:49,transfer,card_out,,out,16860.16,KZT
11,,,50.0,,3230572.0,2025-07-07 17:22:32,transfer,p2p_out,,out,47568.4,KZT
11,,,50.0,,3230572.0,2025-07-07 18:53:03,transfer,card_out,,out,42987.5,KZT
11,,,50.0,,3230572.0,2025-07-08 15:15:14,transfer,card_out,,out,16727.84,KZT
11,,,50.0,,3230572.0,2025-07-08 16:27:45,transfer,atm_withdrawal,,out,22614.54,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-08 19:00:18,transaction,,Кафе и рестораны,,8034.99,KZT
11,,,50.0,,3230572.0,2025-07-08 19:56:37,transfer,card_out,,out,39394.15,KZT
11,,,50.0,,3230572.0,2025-07-08 20:09:46,transfer,p2p_out,,out,40481.81,KZT
11,,,50.0,,3230572.0,2025-07-09 10:03:52,transfer,p2p_out,,out,27238.17,KZT
11,,,50.0,,3230572.0,2025-07-09 15:18:31,transfer,card_out,,out,11656.91,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-09 17:25:58,transaction,,Косметика и Парфюмерия,,21266.65,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-09 19:00:10,transaction,,Кафе и рестораны,,9473.79,KZT
11,,,50.0,,3230572.0,2025-07-09 19:07:13,transfer,atm_withdrawal,,out,51165.58,KZT
11,,,50.0,,3230572.0,2025-07-10 14:07:26,transfer,card_out,,out,11641.92,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-10 17:25:21,transaction,,Косметика и Парфюмерия,,23990.61,KZT
11,,,50.0,,3230572.0,2025-07-10 20:18:48,transfer,card_out,,out,17623.03,KZT
11,,,50.0,,3230572.0,2025-07-11 10:08:19,transfer,card_out,,out,14557.8,KZT
11,,,50.0,,3230572.0,2025-07-11 11:18:28,transfer,card_out,,out,13004.19,KZT
11,,,50.0,,3230572.0,2025-07-11 12:05:36,transfer,card_out,,out,9701.19,KZT
11,,,50.0,,3230572.0,2025-07-11 12:25:40,transfer,p2p_out,,out,12914.66,KZT
11,,,50.0,,3230572.0,2025-07-11 14:56:47,transfer,atm_withdrawal,,out,18564.74,KZT
11,,,50.0,,3230572.0,2025-07-11 19:07:34,transfer,atm_withdrawal,,out,54058.69,KZT
11,,,50.0,,3230572.0,2025-07-12 10:20:22,transfer,card_out,,out,36558.92,KZT
11,,,50.0,,3230572.0,2025-07-12 11:06:09,transfer,card_out,,out,19826.54,KZT
11,,,50.0,,3230572.0,2025-07-12 14:42:33,transfer,p2p_out,,out,13189.49,KZT
11,,,50.0,,3230572.0,2025-07-12 18:05:33,transfer,card_out,,out,32409.8,KZT
11,,,50.0,,3230572.0,2025-07-13 11:14:40,transfer,card_out,,out,9182.73,KZT
11,,,50.0,,3230572.0,2025-07-13 12:07:38,transfer,card_out,,out,90768.17,KZT
11,,,50.0,,3230572.0,2025-07-13 13:38:23,transfer,card_out,,out,27372.94,KZT
11,,,50.0,,3230572.0,2025-07-13 15:07:41,transfer,card_out,,out,27352.66,KZT
11,,,50.0,,3230572.0,2025-07-13 15:30:37,transfer,card_out,,out,39164.25,KZT
11,,,50.0,,3230572.0,2025-07-14 08:00:08,transfer,p2p_out,,out,28022.84,KZT
11,,,50.0,,3230572.0,2025-07-14 08:14:46,transfer,salary_in,,in,521613.59,KZT
11,,,50.0,,3230572.0,2025-07-14 11:35:58,transfer,atm_withdrawal,,out,25719.4,KZT
11,,,50.0,,3230572.0,2025-07-14 12:59:15,transfer,p2p_out,,out,24328.22,KZT
11,,,50.0,,3230572.0,2025-07-15 12:59:27,transfer,p2p_out,,out,39774.02,KZT
11,,,50.0,,3230572.0,2025-07-15 20:13:20,transfer,p2p_out,,out,20386.21,KZT
11,,,50.0,,3230572.0,2025-07-16 11:33:10,transfer,card_out,,out,36216.53,KZT
11,,,50.0,,3230572.0,2025-07-16 15:16:57,transfer,card_out,,out,20613.2,KZT
11,,,50.0,,3230572.0,2025-07-16 15:45:37,transfer,card_out,,out,13678.49,KZT
11,,,50.0,,3230572.0,2025-07-16 17:30:21,transfer,card_out,,out,24759.75,KZT
11,,,50.0,,3230572.0,2025-07-16 18:49:46,transfer,p2p_out,,out,12354.35,KZT
11,,,50.0,,3230572.0,2025-07-17 18:27:45,transfer,atm_withdrawal,,out,29141.96,KZT
11,,,50.0,,3230572.0,2025-07-18 15:27:48,transfer,card_out,,out,17181.35,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-18 17:25:23,transaction,,Косметика и Парфюмерия,,29307.85,KZT
11,,,50.0,,3230572.0,2025-07-18 17:32:12,transfer,card_out,,out,21452.81,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-19 19:00:11,transaction,,Кафе и рестораны,,9664.65,KZT
11,,,50.0,,3230572.0,2025-07-20 13:20:14,transfer,card_out,,out,29323.26,KZT
11,,,50.0,,3230572.0,2025-07-21 10:30:42,transfer,card_out,,out,8254.51,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-21 17:30:36,transaction,,Кафе и рестораны,,4931.68,KZT
11,,,50.0,,3230572.0,2025-07-21 20:20:18,transfer,p2p_out,,out,44828.48,KZT
11,,,50.0,,3230572.0,2025-07-22 09:25:46,transfer,card_out,,out,11245.51,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-22 13:50:49,transaction,,Кафе и рестораны,,4512.1,KZT
11,,,50.0,,3230572.0,2025-07-22 14:26:42,transfer,card_out,,out,26644.86,KZT
11,,,50.0,,3230572.0,2025-07-22 15:40:22,transfer,card_out,,out,72931.13,KZT
11,,,50.0,,3230572.0,2025-07-22 17:30:54,transfer,p2p_out,,out,30372.7,KZT
11,,,50.0,,3230572.0,2025-07-22 17:32:02,transfer,atm_withdrawal,,out,37855.06,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-22 19:00:55,transaction,,Кафе и рестораны,,6073.07,KZT
11,,,50.0,,3230572.0,2025-07-22 21:12:28,transfer,card_out,,out,27992.26,KZT
11,,,50.0,,3230572.0,2025-07-23 10:36:32,transfer,card_out,,out,11124.75,KZT
11,,,50.0,,3230572.0,2025-07-23 12:12:35,transfer,p2p_out,,out,13777.49,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-23 19:00:59,transaction,,Кафе и рестораны,,3132.66,KZT
11,,,50.0,,3230572.0,2025-07-23 19:36:16,transfer,card_out,,out,26636.56,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-24 19:00:11,transaction,,Кафе и рестораны,,12116.59,KZT
11,,,50.0,,3230572.0,2025-07-25 12:12:50,transfer,card_out,,out,42115.04,KZT
11,,,50.0,,3230572.0,2025-07-25 18:16:01,transfer,atm_withdrawal,,out,31793.8,KZT
11,,,50.0,,3230572.0,2025-07-27 19:38:33,transfer,card_out,,out,17402.4,KZT
11,,,50.0,,3230572.0,2025-07-28 09:05:36,transfer,card_out,,out,4902.57,KZT
11,,,50.0,,3230572.0,2025-07-28 10:14:45,transfer,card_out,,out,21076.74,KZT
11,,,50.0,,3230572.0,2025-07-28 11:48:25,transfer,p2p_out,,out,9400.26,KZT
11,,,50.0,,3230572.0,2025-07-28 12:45:07,transfer,card_out,,out,12815.98,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-28 17:25:31,transaction,,Косметика и Парфюмерия,,33503.53,KZT
11,,,50.0,,3230572.0,2025-07-29 17:46:11,transfer,card_out,,out,12583.56,KZT
11,,,50.0,,3230572.0,2025-07-29 18:43:43,transfer,p2p_out,,out,25472.7,KZT
11,,,50.0,,3230572.0,2025-07-30 11:00:21,transfer,p2p_out,,out,19451.09,KZT
11,,,50.0,,3230572.0,2025-07-30 17:21:56,transfer,p2p_out,,out,59353.0,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-07-30 19:00:18,transaction,,Кафе и рестораны,,11188.97,KZT
11,,,50.0,,3230572.0,2025-07-30 21:54:03,transfer,card_out,,out,42817.15,KZT
11,,,50.0,,3230572.0,2025-07-31 19:01:01,transfer,card_out,,out,37629.06,KZT
11,,,50.0,,3230572.0,2025-07-31 20:38:11,transfer,card_out,,out,18903.7,KZT
11,,,50.0,,3230572.0,2025-07-31 21:48:36,transfer,card_out,,out,40542.6,KZT
11,,,50.0,,3230572.0,2025-08-01 11:17:31,transfer,p2p_out,,out,26504.06,KZT
11,,,50.0,,3230572.0,2025-08-01 14:33:36,transfer,p2p_out,,out,15926.01,KZT
11,,,50.0,,3230572.0,2025-08-01 15:56:30,transfer,card_out,,out,72780.46,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-08-01 17:40:54,transaction,,Кафе и рестораны,,3967.74,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-08-01 19:00:19,transaction,,Кафе и рестораны,,6674.8,KZT
11,,,50.0,,3230572.0,2025-08-02 09:08:37,transfer,card_out,,out,28843.34,KZT
11,,,50.0,,3230572.0,2025-08-02 14:08:54,transfer,p2p_out,,out,27790.2,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-08-02 17:25:14,transaction,,Косметика и Парфюмерия,,22277.99,KZT
11,,,50.0,,3230572.0,2025-08-03 12:42:57,transfer,atm_withdrawal,,out,30757.99,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-08-03 19:00:56,transaction,,Кафе и рестораны,,11406.6,KZT
11,,,50.0,,3230572.0,2025-08-03 19:23:30,transfer,card_out,,out,21292.22,KZT
11,,,50.0,,3230572.0,2025-08-03 20:06:19,transfer,p2p_out,,out,19423.57,KZT
11,,,50.0,,3230572.0,2025-08-03 20:28:17,transfer,card_out,,out,27328.92,KZT
11,,,50.0,,3230572.0,2025-08-04 09:10:19,transfer,p2p_out,,out,24040.31,KZT
11,,,50.0,,3230572.0,2025-08-04 11:38:12,transfer,card_out,,out,15692.88,KZT
11,,,50.0,,3230572.0,2025-08-04 18:31:19,transfer,p2p_out,,out,26217.53,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-08-04 19:00:46,transaction,,Кафе и рестораны,,12976.92,KZT
11,,,50.0,,3230572.0,2025-08-04 20:06:24,transfer,card_out,,out,20441.48,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-08-05 13:40:31,transaction,,Кафе и рестораны,,4347.68,KZT
11,,,50.0,,3230572.0,2025-08-05 20:33:35,transfer,card_out,,out,32097.5,KZT
11,,,50.0,,3230572.0,2025-08-06 16:45:04,transfer,p2p_out,,out,14931.81,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-08-07 17:25:12,transaction,,Косметика и Парфюмерия,,84261.44,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-08-07 19:00:18,transaction,,Кафе и рестораны,,6978.99,KZT
11,,,50.0,,3230572.0,2025-08-07 20:01:49,transfer,card_out,,out,22121.78,KZT
11,,,50.0,,3230572.0,2025-08-09 09:49:42,transfer,card_out,,out,51553.05,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-08-09 17:25:15,transaction,,Косметика и Парфюмерия,,19024.63,KZT
11,,,50.0,,3230572.0,2025-08-09 19:46:54,transfer,card_out,,out,13137.66,KZT
11,,,50.0,,3230572.0,2025-08-09 19:56:18,transfer,card_out,,out,28078.75,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-08-10 08:50:30,transaction,,Кафе и рестораны,,3415.66,KZT
11,,,50.0,,3230572.0,2025-08-10 09:48:15,transfer,p2p_out,,out,47383.62,KZT
11,,,50.0,,3230572.0,2025-08-10 09:49:46,transfer,card_out,,out,37114.15,KZT
11,,,50.0,,3230572.0,2025-08-10 13:16:19,transfer,card_out,,out,34734.81,KZT
11,,,50.0,,3230572.0,2025-08-10 18:01:50,transfer,card_out,,out,53620.21,KZT
11,,,50.0,,3230572.0,2025-08-11 15:10:33,transfer,p2p_out,,out,13422.33,KZT
11,,,50.0,,3230572.0,2025-08-11 19:43:36,transfer,card_out,,out,17960.6,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-08-12 17:25:33,transaction,,Косметика и Парфюмерия,,38896.82,KZT
11,,,50.0,,3230572.0,2025-08-12 21:45:43,transfer,p2p_out,,out,16795.73,KZT
11,,,50.0,,3230572.0,2025-08-13 09:41:32,transfer,card_out,,out,62714.8,KZT
11,,,50.0,,3230572.0,2025-08-13 18:50:13,transfer,card_out,,out,17183.03,KZT
11,,,50.0,,3230572.0,2025-08-14 17:15:07,transfer,card_out,,out,48950.65,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-08-14 19:00:59,transaction,,Кафе и рестораны,,6543.42,KZT
11,,,50.0,,3230572.0,2025-08-14 20:36:48,transfer,p2p_out,,out,29674.31,KZT
11,,,50.0,,3230572.0,2025-08-15 10:09:50,transfer,p2p_out,,out,16228.57,KZT
11,,,50.0,,3230572.0,2025-08-15 17:09:33,transfer,card_out,,out,51547.36,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-08-15 19:00:38,transaction,,Кафе и рестораны,,7568.92,KZT
11,,,50.0,,3230572.0,2025-08-15 20:26:24,transfer,card_out,,out,18040.09,KZT
11,,,50.0,,3230572.0,2025-08-16 13:50:12,transfer,card_out,,out,31606.11,KZT
11,Бауржан,Премиальный клиент,,Павлодар,,2025-08-16 19:00:41,transaction,,Кафе и рестораны,,6044.56,KZT
11,,,50.0,,3230572.0,2025-08-16 20:50:31,transfer,atm_withdrawal,,out,27881.0,KZT
11,,,50.0,,3230572.0,2025-08-17 12:19:41,transfer,atm_withdrawal,,out,26474.88,KZT
