client_code,name,status,age,city,avg_monthly_balance_KZT,date,data_source,type,category,direction,amount,currency
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-03 18:30:22,transaction,,АЗС,,13045.57,KZT
4,,,36.0,,83351.0,2025-07-03 21:11:16,transfer,card_out,,out,13483.65,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-04 10:00:12,transaction,,Смотрим дома,,5165.35,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-04 12:10:45,transaction,,Продукты питания,,10390.67,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-04 17:10:09,transaction,,Едим дома,,5510.51,KZT
4,,,36.0,,83351.0,2025-07-04 21:11:48,transfer,card_out,,out,12257.44,KZT
4,,,36.0,,83351.0,2025-07-05 08:16:15,transfer,card_out,,out,40961.96,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-05 10:10:25,transaction,,Смотрим дома,,5518.01,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-05 11:10:30,transaction,,Едим дома,,3460.32,KZT
4,,,36.0,,83351.0,2025-07-05 13:39:13,transfer,card_out,,out,46581.54,KZT
4,,,36.0,,83351.0,2025-07-05 14:55:12,transfer,card_out,,out,17428.35,KZT
4,,,36.0,,83351.0,2025-07-05 17:58:27,transfer,utilities_out,,out,20011.15,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-05 19:00:01,transaction,,Кафе и рестораны,,9710.88,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-05 21:30:48,transaction,,Играем дома,,4907.77,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-05 21:50:19,transaction,,Играем дома,,4052.36,KZT
4,,,36.0,,83351.0,2025-07-06 10:20:14,transfer,card_out,,out,10706.13,KZT
4,,,36.0,,83351.0,2025-07-06 11:39:53,transfer,card_out,,out,35994.47,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-06 12:10:15,transaction,,Продукты питания,,24337.34,KZT
4,,,36.0,,83351.0,2025-07-06 14:14:30,transfer,card_out,,out,15347.26,KZT
4,,,36.0,,83351.0,2025-07-06 14:52:15,transfer,p2p_out,,out,21638.03,KZT
4,,,36.0,,83351.0,2025-07-06 15:29:20,transfer,card_out,,out,7718.53,KZT
4,,,36.0,,83351.0,2025-07-06 15:48:47,transfer,card_out,,out,14357.92,KZT
4,,,36.0,,83351.0,2025-07-06 17:07:16,transfer,p2p_out,,out,16477.22,KZT
4,,,36.0,,83351.0,2025-07-06 17:17:51,transfer,card_out,,out,7919.63,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-06 17:20:15,transaction,,Едим дома,,5306.3,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-06 19:00:30,transaction,,Кафе и рестораны,,5030.32,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-06 19:00:31,transaction,,Смотрим дома,,4490.68,KZT
4,,,36.0,,83351.0,2025-07-07 14:31:51,transfer,card_out,,out,12679.85,KZT
4,,,36.0,,83351.0,2025-07-07 16:01:09,transfer,p2p_out,,out,13007.65,KZT
4,,,36.0,,83351.0,2025-07-07 16:36:00,transfer,card_out,,out,7319.18,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-08 13:30:49,transaction,,Кафе и рестораны,,4276.99,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-08 13:50:50,transaction,,Кафе и рестораны,,5651.62,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-08 19:00:47,transaction,,Кафе и рестораны,,7505.98,KZT
4,,,36.0,,83351.0,2025-07-08 21:36:15,transfer,p2p_out,,out,14898.33,KZT
4,,,36.0,,83351.0,2025-07-09 11:36:24,transfer,card_out,,out,7730.98,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-09 12:10:28,transaction,,Продукты питания,,18960.9,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-09 15:50:32,transaction,,Кафе и рестораны,,5413.44,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-09 18:30:41,transaction,,АЗС,,13019.43,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-09 21:10:04,transaction,,Кафе и рестораны,,4730.39,KZT
4,,,36.0,,83351.0,2025-07-10 10:15:29,transfer,card_out,,out,13411.98,KZT
4,,,36.0,,83351.0,2025-07-10 11:27:07,transfer,card_out,,out,29728.67,KZT
4,,,36.0,,83351.0,2025-07-10 17:59:01,transfer,card_out,,out,25857.26,KZT
4,,,36.0,,83351.0,2025-07-10 21:41:59,transfer,p2p_out,,out,13891.07,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-11 10:40:14,transaction,,Смотрим дома,,4005.37,KZT
4,,,36.0,,83351.0,2025-07-11 11:13:42,transfer,card_out,,out,14674.8,KZT
4,,,36.0,,83351.0,2025-07-11 11:44:06,transfer,card_out,,out,25796.26,KZT
4,,,36.0,,83351.0,2025-07-11 12:01:45,transfer,card_out,,out,14404.85,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-11 12:10:05,transaction,,Продукты питания,,3880.72,KZT
4,,,36.0,,83351.0,2025-07-11 15:21:59,transfer,card_out,,out,8082.24,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-11 18:20:21,transaction,,Кафе и рестораны,,6144.85,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-11 19:00:35,transaction,,Кафе и рестораны,,11139.92,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-11 21:00:22,transaction,,Играем дома,,6801.92,KZT
4,,,36.0,,83351.0,2025-07-11 21:51:46,transfer,card_out,,out,30560.6,KZT
4,,,36.0,,83351.0,2025-07-12 11:01:12,transfer,p2p_out,,out,15495.54,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-12 17:40:15,transaction,,Смотрим дома,,4653.5,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-12 19:00:33,transaction,,Кафе и рестораны,,6216.39,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-12 19:40:04,transaction,,Кафе и рестораны,,6394.69,KZT
4,,,36.0,,83351.0,2025-07-13 08:25:06,transfer,card_out,,out,10920.34,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-13 12:10:45,transaction,,Продукты питания,,13362.82,KZT
4,,,36.0,,83351.0,2025-07-13 16:42:00,transfer,card_out,,out,25754.72,KZT
4,,,36.0,,83351.0,2025-07-14 09:16:55,transfer,card_out,,out,21477.88,KZT
4,,,36.0,,83351.0,2025-07-14 09:18:20,transfer,card_out,,out,25519.42,KZT
4,,,36.0,,83351.0,2025-07-14 09:52:15,transfer,card_out,,out,11611.57,KZT
4,,,36.0,,83351.0,2025-07-14 10:12:11,transfer,p2p_out,,out,43162.15,KZT
4,,,36.0,,83351.0,2025-07-14 10:52:49,transfer,utilities_out,,out,36425.62,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-14 12:10:19,transaction,,Продукты питания,,8143.56,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-14 17:00:37,transaction,,Едим дома,,5934.21,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-14 17:00:45,transaction,,Кафе и рестораны,,5425.48,KZT
4,,,36.0,,83351.0,2025-07-14 19:20:56,transfer,card_out,,out,11784.4,KZT
4,,,36.0,,83351.0,2025-07-14 21:50:05,transfer,card_out,,out,28884.66,KZT
4,,,36.0,,83351.0,2025-07-15 14:15:32,transfer,card_out,,out,7298.09,KZT
4,,,36.0,,83351.0,2025-07-15 15:45:56,transfer,p2p_out,,out,18562.95,KZT
4,,,36.0,,83351.0,2025-07-15 21:31:31,transfer,p2p_out,,out,30440.43,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-16 12:10:20,transaction,,Продукты питания,,10143.35,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-16 14:10:17,transaction,,Едим дома,,7860.73,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-16 15:40:05,transaction,,Едим дома,,3781.16,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-16 19:00:18,transaction,,Кафе и рестораны,,6771.17,KZT
4,,,36.0,,83351.0,2025-07-16 19:24:20,transfer,p2p_out,,out,20282.96,KZT
4,,,36.0,,83351.0,2025-07-17 08:41:51,transfer,p2p_out,,out,7775.53,KZT
4,,,36.0,,83351.0,2025-07-17 09:07:11,transfer,card_out,,out,21558.26,KZT
4,,,36.0,,83351.0,2025-07-17 11:23:46,transfer,p2p_out,,out,13029.02,KZT
4,,,36.0,,83351.0,2025-07-17 13:14:46,transfer,card_out,,out,19146.98,KZT
4,,,36.0,,83351.0,2025-07-17 15:53:20,transfer,card_out,,out,20689.1,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-18 08:40:58,transaction,,Едим дома,,4840.29,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-18 12:10:29,transaction,,Продукты питания,,7325.68,KZT
4,,,36.0,,83351.0,2025-07-18 17:15:12,transfer,card_out,,out,40319.34,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-18 18:50:15,transaction,,Смотрим дома,,6109.83,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-18 19:00:19,transaction,,Кафе и рестораны,,20005.09,KZT
4,,,36.0,,83351.0,2025-07-19 09:07:16,transfer,card_out,,out,14678.54,KZT
4,,,36.0,,83351.0,2025-07-19 09:29:56,transfer,p2p_out,,out,35145.28,KZT
4,,,36.0,,83351.0,2025-07-19 10:16:07,transfer,utilities_out,,out,40470.61,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-19 12:10:33,transaction,,Продукты питания,,23192.82,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-19 16:50:25,transaction,,Смотрим дома,,6289.94,KZT
4,,,36.0,,83351.0,2025-07-19 18:48:05,transfer,card_out,,out,39102.79,KZT
4,,,36.0,,83351.0,2025-07-20 17:10:47,transfer,card_out,,out,9524.98,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-20 19:00:08,transaction,,Кафе и рестораны,,6533.82,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-21 14:10:26,transaction,,Смотрим дома,,5082.64,KZT
4,,,36.0,,83351.0,2025-07-21 18:31:59,transfer,card_out,,out,61448.36,KZT
4,,,36.0,,83351.0,2025-07-21 18:40:44,transfer,card_out,,out,14343.17,KZT
4,,,36.0,,83351.0,2025-07-21 21:30:03,transfer,p2p_out,,out,23063.94,KZT
4,,,36.0,,83351.0,2025-07-22 09:12:30,transfer,card_out,,out,39695.7,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-22 10:50:30,transaction,,Играем дома,,5072.42,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-22 11:50:07,transaction,,Кафе и рестораны,,4025.7,KZT
4,,,36.0,,83351.0,2025-07-22 13:35:11,transfer,card_out,,out,7902.6,KZT
4,,,36.0,,83351.0,2025-07-22 14:28:00,transfer,card_out,,out,11732.57,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-22 19:00:06,transaction,,Кафе и рестораны,,11402.14,KZT
4,,,36.0,,83351.0,2025-07-22 20:18:08,transfer,card_out,,out,34862.59,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-22 21:10:07,transaction,,Кафе и рестораны,,8277.15,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-23 12:10:47,transaction,,Продукты питания,,23354.16,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-23 12:30:46,transaction,,Кафе и рестораны,,5053.68,KZT
4,,,36.0,,83351.0,2025-07-23 15:53:49,transfer,p2p_out,,out,25149.16,KZT
4,,,36.0,,83351.0,2025-07-23 16:48:33,transfer,card_out,,out,38091.79,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-23 21:50:43,transaction,,Играем дома,,8283.2,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-24 12:10:23,transaction,,Продукты питания,,6165.28,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-24 14:30:21,transaction,,Играем дома,,3448.16,KZT
4,,,36.0,,83351.0,2025-07-24 15:22:19,transfer,card_out,,out,12257.34,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-24 19:00:47,transaction,,Кафе и рестораны,,5479.32,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-24 20:50:01,transaction,,Едим дома,,5713.2,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-25 08:20:32,transaction,,Едим дома,,2869.98,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-25 12:10:23,transaction,,Продукты питания,,13100.79,KZT
4,,,36.0,,83351.0,2025-07-26 11:45:57,transfer,card_out,,out,7895.28,KZT
4,,,36.0,,83351.0,2025-07-26 13:00:19,transfer,card_out,,out,18091.11,KZT
4,,,36.0,,83351.0,2025-07-26 15:59:33,transfer,p2p_out,,out,8415.79,KZT
4,,,36.0,,83351.0,2025-07-26 20:12:29,transfer,p2p_out,,out,8684.25,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-27 12:10:03,transaction,,Продукты питания,,14032.33,KZT
4,,,36.0,,83351.0,2025-07-27 14:39:25,transfer,utilities_out,,out,29833.64,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-27 19:00:39,transaction,,Кафе и рестораны,,10558.4,KZT
4,,,36.0,,83351.0,2025-07-28 09:16:13,transfer,card_out,,out,23552.03,KZT
4,,,36.0,,83351.0,2025-07-28 12:01:34,transfer,card_out,,out,13404.3,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-28 12:10:32,transaction,,Продукты питания,,10371.39,KZT
4,,,36.0,,83351.0,2025-07-28 14:07:09,transfer,card_out,,out,9052.16,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-28 16:50:20,transaction,,Смотрим дома,,3348.1,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-28 19:00:05,transaction,,Кафе и рестораны,,10894.75,KZT
4,,,36.0,,83351.0,2025-07-29 10:17:31,transfer,card_out,,out,2634.7,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-29 12:00:42,transaction,,Играем дома,,4263.19,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-29 12:10:09,transaction,,Продукты питания,,11061.6,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-29 12:40:22,transaction,,Играем дома,,4660.61,KZT
4,,,36.0,,83351.0,2025-07-29 12:55:09,transfer,p2p_out,,out,30488.88,KZT
4,,,36.0,,83351.0,2025-07-29 13:10:25,transfer,utilities_out,,out,29608.54,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-29 19:30:48,transaction,,Кафе и рестораны,,6233.82,KZT
4,,,36.0,,83351.0,2025-07-29 20:14:13,transfer,card_out,,out,16873.13,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-29 20:40:40,transaction,,Кафе и рестораны,,5465.98,KZT
4,,,36.0,,83351.0,2025-07-30 11:11:21,transfer,card_out,,out,7656.52,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-30 12:10:24,transaction,,Продукты питания,,13011.28,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-30 19:00:47,transaction,,Кафе и рестораны,,9788.69,KZT
4,,,36.0,,83351.0,2025-07-30 21:31:19,transfer,p2p_out,,out,25172.82,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-31 10:20:21,transaction,,Кафе и рестораны,,4271.05,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-31 12:10:57,transaction,,Продукты питания,,15231.5,KZT
4,,,36.0,,83351.0,2025-07-31 15:06:30,transfer,card_out,,out,28477.44,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-31 18:00:10,transaction,,Кафе и рестораны,,4662.58,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-31 18:30:41,transaction,,АЗС,,14363.51,KZT
4,,,36.0,,83351.0,2025-07-31 18:42:45,transfer,card_out,,out,13920.89,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-31 19:00:40,transaction,,Кафе и рестораны,,9844.73,KZT
4,,,36.0,,83351.0,2025-08-01 08:40:38,transfer,p2p_out,,out,35620.09,KZT
4,,,36.0,,83351.0,2025-08-01 09:10:01,transfer,card_out,,out,7003.17,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-01 09:40:43,transaction,,Смотрим дома,,4162.1,KZT
4,,,36.0,,83351.0,2025-08-01 10:09:22,transfer,card_out,,out,16437.54,KZT
4,,,36.0,,83351.0,2025-08-01 16:33:59,transfer,card_out,,out,10204.04,KZT
4,,,36.0,,83351.0,2025-08-01 16:59:22,transfer,card_out,,out,25199.49,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-01 19:00:28,transaction,,Кафе и рестораны,,4962.55,KZT
4,,,36.0,,83351.0,2025-08-03 08:45:07,transfer,card_out,,out,10516.66,KZT
4,,,36.0,,83351.0,2025-08-03 12:04:55,transfer,card_out,,out,18874.29,KZT
4,,,36.0,,83351.0,2025-08-04 09:06:48,transfer,p2p_out,,out,8351.23,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-04 12:10:31,transaction,,Продукты питания,,19562.48,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-04 19:00:47,transaction,,Кафе и рестораны,,10203.71,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-05 12:10:57,transaction,,Продукты питания,,27279.9,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-05 12:40:13,transaction,,Едим дома,,6798.6,KZT
4,,,36.0,,83351.0,2025-08-05 14:39:20,transfer,card_out,,out,14679.07,KZT
4,,,36.0,,83351.0,2025-08-05 17:14:28,transfer,utilities_out,,out,36138.66,KZT
4,,,36.0,,83351.0,2025-08-05 18:01:57,transfer,card_out,,out,17722.88,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-05 19:00:46,transaction,,Кафе и рестораны,,10869.73,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-05 21:50:09,transaction,,Кафе и рестораны,,7381.8,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-06 10:00:07,transaction,,Смотрим дома,,3528.63,KZT
4,,,36.0,,83351.0,2025-08-06 10:05:27,transfer,p2p_out,,out,29302.57,KZT
4,,,36.0,,83351.0,2025-08-06 12:40:58,transfer,card_out,,out,35644.81,KZT
4,,,36.0,,83351.0,2025-08-06 14:09:38,transfer,card_out,,out,19289.57,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-06 18:00:35,transaction,,Едим дома,,3620.95,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-06 18:30:35,transaction,,АЗС,,10326.13,KZT
4,,,36.0,,83351.0,2025-08-06 19:38:39,transfer,p2p_out,,out,15684.38,KZT
4,,,36.0,,83351.0,2025-08-06 20:27:01,transfer,card_out,,out,41312.81,KZT
4,,,36.0,,83351.0,2025-08-07 13:17:12,transfer,p2p_out,,out,20993.44,KZT
4,,,36.0,,83351.0,2025-08-07 14:05:42,transfer,card_out,,out,23592.09,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-08 12:10:35,transaction,,Продукты питания,,20603.81,KZT
4,,,36.0,,83351.0,2025-08-08 14:27:43,transfer,card_out,,out,41100.57,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-08 15:00:54,transaction,,Едим дома,,2810.58,KZT
4,,,36.0,,83351.0,2025-08-08 16:48:12,transfer,card_out,,out,20853.53,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-09 12:10:35,transaction,,Продукты питания,,15911.08,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-09 14:10:09,transaction,,Смотрим дома,,4716.82,KZT
4,,,36.0,,83351.0,2025-08-09 21:37:45,transfer,p2p_out,,out,37437.66,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-10 12:10:34,transaction,,Продукты питания,,15306.53,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-10 12:20:33,transaction,,Смотрим дома,,4170.87,KZT
4,,,36.0,,83351.0,2025-08-10 14:11:21,transfer,p2p_out,,out,19293.63,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-10 19:00:27,transaction,,Кафе и рестораны,,7532.5,KZT
4,,,36.0,,83351.0,2025-08-10 19:50:27,transfer,card_out,,out,10459.89,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-10 21:40:18,transaction,,Смотрим дома,,8717.9,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-11 08:20:24,transaction,,Смотрим дома,,5243.98,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-11 09:10:29,transaction,,Играем дома,,8516.97,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-11 14:30:40,transaction,,Кафе и рестораны,,5678.92,KZT
4,,,36.0,,83351.0,2025-08-11 15:58:36,transfer,card_out,,out,14857.19,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-11 16:20:40,transaction,,Кафе и рестораны,,5907.82,KZT
4,,,36.0,,83351.0,2025-08-11 16:34:32,transfer,card_out,,out,11401.38,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-11 19:00:44,transaction,,Кафе и рестораны,,5584.52,KZT
4,,,36.0,,83351.0,2025-08-11 20:55:07,transfer,card_out,,out,35073.61,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-11 21:00:38,transaction,,Едим дома,,4714.43,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-11 21:20:23,transaction,,Кафе и рестораны,,5822.46,KZT
4,,,36.0,,83351.0,2025-08-12 10:13:47,transfer,card_out,,out,28704.27,KZT
4,,,36.0,,83351.0,2025-08-12 11:57:17,transfer,card_out,,out,11269.93,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-12 17:40:49,transaction,,Едим дома,,5112.26,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-12 19:00:01,transaction,,Кафе и рестораны,,7508.19,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-12 20:00:41,transaction,,Смотрим дома,,9161.12,KZT
4,,,36.0,,83351.0,2025-08-12 21:01:31,transfer,card_out,,out,25029.64,KZT
4,,,36.0,,83351.0,2025-08-13 11:44:59,transfer,p2p_out,,out,52581.15,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-13 11:50:53,transaction,,Едим дома,,5100.29,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-13 19:00:16,transaction,,Кафе и рестораны,,3487.45,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-13 20:00:39,transaction,,Едим дома,,3406.05,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-13 20:10:06,transaction,,Смотрим дома,,4585.17,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-14 12:30:24,transaction,,Играем дома,,4657.23,KZT
4,,,36.0,,83351.0,2025-08-14 16:37:21,transfer,card_out,,out,26381.86,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-14 19:00:19,transaction,,Кафе и рестораны,,9146.5,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-15 09:05:00,transaction,,Кафе и рестораны,,9045.33,KZT
4,,,36.0,,83351.0,2025-08-15 09:07:30,transfer,p2p_out,,out,22830.73,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-15 09:20:42,transaction,,Едим дома,,4349.89,KZT
4,,,36.0,,83351.0,2025-08-15 14:26:38,transfer,card_out,,out,33309.17,KZT
4,,,36.0,,83351.0,2025-08-15 16:19:26,transfer,card_out,,out,20913.73,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-15 19:40:00,transaction,,Кафе и рестораны,,8295.48,KZT
4,,,36.0,,83351.0,2025-08-16 08:42:24,transfer,card_out,,out,10744.57,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-16 09:05:57,transaction,,Кафе и рестораны,,10655.96,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-16 11:40:26,transaction,,Смотрим дома,,5746.35,KZT
4,,,36.0,,83351.0,2025-08-16 16:38:12,transfer,card_out,,out,14365.23,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-16 19:40:59,transaction,,Кафе и рестораны,,6913.6,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-17 09:05:33,transaction,,Кафе и рестораны,,6831.13,KZT
4,,,36.0,,83351.0,2025-08-17 13:07:52,transfer,card_out,,out,30334.26,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-17 15:00:42,transaction,,Смотрим дома,,3971.87,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-17 19:40:00,transaction,,Кафе и рестораны,,6418.92,KZT
4,,,36.0,,83351.0,2025-08-18 12:04:07,transfer,card_out,,out,6590.92,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-18 18:50:20,transaction,,Смотрим дома,,4359.39,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-18 19:00:19,transaction,,Кафе и рестораны,,8823.32,KZT
4,,,36.0,,83351.0,2025-08-18 20:53:18,transfer,card_out,,out,35021.55,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-19 12:10:32,transaction,,Продукты питания,,20070.25,KZT
4,,,36.0,,83351.0,2025-08-19 12:48:13,transfer,card_out,,out,25163.68,KZT
4,,,36.0,,83351.0,2025-08-19 15:12:32,transfer,card_out,,out,11727.96,KZT
4,,,36.0,,83351.0,2025-08-20 15:58:44,transfer,card_out,,out,15753.97,KZT
4,,,36.0,,83351.0,2025-08-20 16:59:52,transfer,p2p_out,,out,22770.24,KZT
4,,,36.0,,83351.0,2025-08-21 09:56:39,transfer,card_out,,out,23747.6,KZT
4,,,36.0,,83351.0,2025-08-21 16:25:51,transfer,card_out,,out,9024.35,KZT
4,,,36.0,,83351.0,2025-08-21 19:38:30,transfer,p2p_out,,out,28230.24,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-22 09:00:29,transaction,,Смотрим дома,,3573.36,KZT
4,,,36.0,,83351.0,2025-08-22 15:40:07,transfer,card_out,,out,7477.66,KZT
4,,,36.0,,83351.0,2025-08-22 17:34:40,transfer,card_out,,out,18536.05,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-22 19:00:04,transaction,,Кафе и рестораны,,7940.0,KZT
4,,,36.0,,83351.0,2025-08-23 09:13:44,transfer,card_out,,out,9068.78,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-23 12:10:20,transaction,,Продукты питания,,7950.11,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-23 13:10:50,transaction,,Играем дома,,4888.32,KZT
4,,,36.0,,83351.0,2025-08-23 14:50:18,transfer,p2p_out,,out,15633.59,KZT
4,,,36.0,,83351.0,2025-08-23 14:55:23,transfer,utilities_out,,out,14870.97,KZT
4,,,36.0,,83351.0,2025-08-23 15:43:39,transfer,p2p_out,,out,18956.57,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-24 12:10:43,transaction,,Продукты питания,,15589.19,KZT
4,,,36.0,,83351.0,2025-08-24 18:27:14,transfer,card_out,,out,16256.64,KZT
4,,,36.0,,83351.0,2025-08-24 18:30:57,transfer,utilities_out,,out,24096.2,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-08-24 19:30:33,transaction,,Смотрим дома,,3987.21,KZT
