client_code,name,status,age,city,avg_monthly_balance_KZT,date,data_source,type,category,direction,amount,currency
2,,,41.0,,1577073.0,2025-08-08 15:16:21,transfer,p2p_out,,out,37333.68,KZT
2,,,41.0,,1577073.0,2025-08-08 15:18:00,transfer,card_out,,out,20650.22,KZT
2,,,41.0,,1577073.0,2025-08-08 17:49:07,transfer,card_out,,out,15500.14,KZT
2,,,41.0,,1577073.0,2025-08-08 18:00:54,transfer,card_out,,out,32439.95,KZT
2,,,41.0,,1577073.0,2025-08-08 20:22:58,transfer,card_out,,out,16085.54,KZT
2,,,41.0,,1577073.0,2025-08-09 09:53:01,transfer,card_out,,out,27705.36,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-09 10:20:18,transaction,,Едим дома,,5123.56,KZT
2,,,41.0,,1577073.0,2025-08-09 11:56:40,transfer,p2p_out,,out,33804.1,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-09 12:10:08,transaction,,Продукты питания,,15363.52,KZT
2,,,41.0,,1577073.0,2025-08-09 16:30:03,transfer,card_out,,out,47101.58,KZT
2,,,41.0,,1577073.0,2025-08-09 17:08:20,transfer,atm_withdrawal,,out,23878.88,KZT
2,,,41.0,,1577073.0,2025-08-10 13:59:39,transfer,card_out,,out,23161.54,KZT
2,,,41.0,,1577073.0,2025-08-10 18:59:38,transfer,card_out,,out,65335.51,KZT
2,,,41.0,,1577073.0,2025-08-10 19:12:35,transfer,card_out,,out,13714.49,KZT
2,,,41.0,,1577073.0,2025-08-10 21:04:50,transfer,card_out,,out,31906.8,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-11 12:10:29,transaction,,Продукты питания,,4063.04,KZT
2,,,41.0,,1577073.0,2025-08-11 15:08:05,transfer,card_out,,out,28654.43,KZT
2,,,41.0,,1577073.0,2025-08-11 16:59:37,transfer,card_out,,out,21019.51,KZT
2,,,41.0,,1577073.0,2025-08-11 18:04:07,transfer,utilities_out,,out,20989.04,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-12 12:10:11,transaction,,Продукты питания,,9546.59,KZT
2,,,41.0,,1577073.0,2025-08-12 15:29:04,transfer,card_out,,out,84718.01,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-12 18:30:29,transaction,,АЗС,,18478.8,KZT
2,,,41.0,,1577073.0,2025-08-13 10:08:04,transfer,card_out,,out,24569.24,KZT
2,,,41.0,,1577073.0,2025-08-13 13:07:14,transfer,p2p_out,,out,9843.88,KZT
2,,,41.0,,1577073.0,2025-08-13 13:54:38,transfer,atm_withdrawal,,out,30644.32,KZT
2,,,41.0,,1577073.0,2025-08-14 10:03:30,transfer,card_out,,out,35037.89,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-14 12:50:06,transaction,,Едим дома,,4722.68,KZT
2,,,41.0,,1577073.0,2025-08-14 17:28:50,transfer,card_out,,out,71558.58,KZT
2,,,41.0,,1577073.0,2025-08-14 20:01:05,transfer,card_out,,out,12245.83,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-15 09:00:43,transaction,,Едим дома,,4850.2,KZT
2,,,41.0,,1577073.0,2025-08-15 14:12:56,transfer,p2p_out,,out,33362.97,KZT
2,,,41.0,,1577073.0,2025-08-15 15:24:57,transfer,card_out,,out,34404.52,KZT
2,,,41.0,,1577073.0,2025-08-15 21:49:55,transfer,card_out,,out,7974.77,KZT
2,,,41.0,,1577073.0,2025-08-16 18:57:24,transfer,atm_withdrawal,,out,46317.78,KZT
2,,,41.0,,1577073.0,2025-08-17 10:29:03,transfer,atm_withdrawal,,out,30776.71,KZT
2,,,41.0,,1577073.0,2025-08-17 11:14:18,transfer,p2p_out,,out,25757.79,KZT
2,,,41.0,,1577073.0,2025-08-17 11:20:07,transfer,card_out,,out,14300.71,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-18 12:10:00,transaction,,Продукты питания,,9891.42,KZT
2,,,41.0,,1577073.0,2025-08-18 12:22:00,transfer,p2p_out,,out,20220.57,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-18 13:50:35,transaction,,Едим дома,,4276.48,KZT
2,,,41.0,,1577073.0,2025-08-18 16:56:29,transfer,p2p_out,,out,22690.66,KZT
2,,,41.0,,1577073.0,2025-08-19 10:41:10,transfer,card_out,,out,19641.39,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-19 12:10:25,transaction,,Продукты питания,,9643.86,KZT
2,,,41.0,,1577073.0,2025-08-19 12:31:10,transfer,p2p_out,,out,18589.17,KZT
2,,,41.0,,1577073.0,2025-08-20 14:41:02,transfer,card_out,,out,22487.05,KZT
2,,,41.0,,1577073.0,2025-08-20 15:04:49,transfer,card_out,,out,13531.01,KZT
2,,,41.0,,1577073.0,2025-08-20 18:07:36,transfer,card_out,,out,31258.83,KZT
2,,,41.0,,1577073.0,2025-08-20 21:36:18,transfer,card_out,,out,9519.48,KZT
2,,,41.0,,1577073.0,2025-08-21 08:03:10,transfer,card_out,,out,20768.46,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-21 12:10:43,transaction,,Продукты питания,,11314.77,KZT
2,,,41.0,,1577073.0,2025-08-21 16:16:10,transfer,p2p_out,,out,29746.77,KZT
2,,,41.0,,1577073.0,2025-08-21 21:27:05,transfer,card_out,,out,16482.93,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-22 12:10:07,transaction,,Продукты питания,,9195.64,KZT
2,,,41.0,,1577073.0,2025-08-22 12:57:21,transfer,card_out,,out,47541.55,KZT
2,,,41.0,,1577073.0,2025-08-22 13:11:12,transfer,utilities_out,,out,18679.65,KZT
2,,,41.0,,1577073.0,2025-08-22 18:05:23,transfer,card_out,,out,14984.25,KZT
2,,,41.0,,1577073.0,2025-08-23 08:47:47,transfer,p2p_out,,out,27285.04,KZT
2,,,41.0,,1577073.0,2025-08-23 13:26:27,transfer,p2p_out,,out,31324.44,KZT
2,,,41.0,,1577073.0,2025-08-23 16:30:58,transfer,card_out,,out,36250.32,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-23 18:30:22,transaction,,АЗС,,16000.63,KZT
2,,,41.0,,1577073.0,2025-08-23 18:32:54,transfer,card_out,,out,19579.86,KZT
2,,,41.0,,1577073.0,2025-08-23 19:22:32,transfer,p2p_out,,out,16353.99,KZT
2,,,41.0,,1577073.0,2025-08-23 19:29:57,transfer,atm_withdrawal,,out,20378.86,KZT
2,,,41.0,,1577073.0,2025-08-24 18:01:37,transfer,card_out,,out,15071.88,KZT
2,,,41.0,,1577073.0,2025-08-24 18:29:36,transfer,p2p_out,,out,20247.05,KZT
2,,,41.0,,1577073.0,2025-08-24 20:10:48,transfer,card_out,,out,27236.17,KZT
2,,,41.0,,1577073.0,2025-08-25 08:34:10,transfer,card_out,,out,21302.92,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-25 12:10:21,transaction,,Продукты питания,,20203.29,KZT
2,,,41.0,,1577073.0,2025-08-25 15:30:10,transfer,card_out,,out,35647.78,KZT
2,,,41.0,,1577073.0,2025-08-25 15:56:43,transfer,utilities_out,,out,22726.79,KZT
2,,,41.0,,1577073.0,2025-08-26 13:19:31,transfer,card_out,,out,24606.61,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-26 14:00:50,transaction,,Едим дома,,3889.72,KZT
2,,,41.0,,1577073.0,2025-08-26 15:39:39,transfer,card_out,,out,18467.12,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-27 12:10:19,transaction,,Продукты питания,,33899.43,KZT
2,,,41.0,,1577073.0,2025-08-27 15:36:56,transfer,card_out,,out,26745.93,KZT
2,,,41.0,,1577073.0,2025-08-28 09:19:29,transfer,card_out,,out,8736.64,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-28 12:10:29,transaction,,Продукты питания,,10297.82,KZT
2,,,41.0,,1577073.0,2025-08-28 17:54:52,transfer,card_out,,out,25162.1,KZT
2,,,41.0,,1577073.0,2025-08-29 11:56:09,transfer,p2p_out,,out,25050.26,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-29 12:10:30,transaction,,Продукты питания,,7318.89,KZT
2,,,41.0,,1577073.0,2025-08-29 13:20:25,transfer,p2p_out,,out,12319.54,KZT
2,,,41.0,,1577073.0,2025-08-29 16:27:46,transfer,utilities_out,,out,53404.75,KZT
2,,,41.0,,1577073.0,2025-08-30 09:34:46,transfer,p2p_out,,out,10021.7,KZT
2,,,41.0,,1577073.0,2025-08-30 10:22:21,transfer,card_out,,out,10188.06,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-30 12:10:05,transaction,,Продукты питания,,12314.64,KZT
2,,,41.0,,1577073.0,2025-08-31 11:25:37,transfer,card_out,,out,10086.58,KZT
2,Данияр,Премиальный клиент,,Астана,,2025-08-31 12:10:33,transaction,,Продукты питания,,20761.83,KZT
2,,,41.0,,1577073.0,2025-08-31 19:42:05,transfer,card_out,,out,9855.36,KZT
2,,,41.0,,1577073.0,2025-08-31 21:55:56,transfer,card_out,,out,19111.29,KZT
4,,,36.0,,83351.0,2025-06-01 09:29:35,transfer,card_out,,out,18491.39,KZT
4,,,36.0,,83351.0,2025-06-01 10:15:07,transfer,atm_withdrawal,,out,32510.95,KZT
4,,,36.0,,83351.0,2025-06-01 14:09:49,transfer,card_out,,out,19648.42,KZT
4,,,36.0,,83351.0,2025-06-01 17:11:48,transfer,card_out,,out,19391.86,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-01 18:20:40,transaction,,Едим дома,,4716.1,KZT
4,,,36.0,,83351.0,2025-06-01 18:35:22,transfer,p2p_out,,out,15263.84,KZT
4,,,36.0,,83351.0,2025-06-01 18:50:26,transfer,utilities_out,,out,35304.75,KZT
4,,,36.0,,83351.0,2025-06-01 18:57:31,transfer,card_out,,out,33836.21,KZT
4,,,36.0,,83351.0,2025-06-01 20:58:43,transfer,card_out,,out,12339.44,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-02 12:10:36,transaction,,Продукты питания,,7678.46,KZT
4,,,36.0,,83351.0,2025-06-02 15:11:46,transfer,card_out,,out,39284.57,KZT
4,,,36.0,,83351.0,2025-06-02 15:38:11,transfer,p2p_out,,out,19623.01,KZT
4,,,36.0,,83351.0,2025-06-02 16:35:27,transfer,card_out,,out,8033.73,KZT
4,,,36.0,,83351.0,2025-06-02 18:44:03,transfer,card_out,,out,20141.29,KZT
4,,,36.0,,83351.0,2025-06-02 19:37:41,transfer,p2p_out,,out,8829.77,KZT
4,,,36.0,,83351.0,2025-06-02 20:19:40,transfer,atm_withdrawal,,out,19800.15,KZT
4,,,36.0,,83351.0,2025-06-02 21:15:20,transfer,card_out,,out,15775.92,KZT
4,,,36.0,,83351.0,2025-06-03 08:28:54,transfer,card_out,,out,10667.92,KZT
4,,,36.0,,83351.0,2025-06-03 11:48:42,transfer,p2p_out,,out,27651.68,KZT
4,,,36.0,,83351.0,2025-06-03 16:57:20,transfer,card_out,,out,20354.33,KZT
4,,,36.0,,83351.0,2025-06-03 19:35:00,transfer,card_out,,out,22269.78,KZT
4,,,36.0,,83351.0,2025-06-03 20:20:42,transfer,card_out,,out,28981.23,KZT
4,,,36.0,,83351.0,2025-06-03 21:06:37,transfer,p2p_out,,out,18746.66,KZT
4,,,36.0,,83351.0,2025-06-04 11:32:34,transfer,p2p_out,,out,13261.75,KZT
4,,,36.0,,83351.0,2025-06-04 11:46:37,transfer,card_out,,out,19590.29,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-04 14:10:27,transaction,,Едим дома,,9388.76,KZT
4,,,36.0,,83351.0,2025-06-04 17:52:11,transfer,card_out,,out,13397.46,KZT
4,,,36.0,,83351.0,2025-06-04 18:46:44,transfer,card_out,,out,10694.12,KZT
4,,,36.0,,83351.0,2025-06-04 21:20:17,transfer,p2p_out,,out,16496.04,KZT
4,,,36.0,,83351.0,2025-06-05 16:55:13,transfer,card_out,,out,10679.58,KZT
4,,,36.0,,83351.0,2025-06-05 18:44:55,transfer,card_out,,out,28559.83,KZT
4,,,36.0,,83351.0,2025-06-06 09:52:44,transfer,card_out,,out,16704.03,KZT
4,,,36.0,,83351.0,2025-06-06 09:58:36,transfer,card_out,,out,15482.29,KZT
4,,,36.0,,83351.0,2025-06-06 10:38:54,transfer,card_out,,out,15569.71,KZT
4,,,36.0,,83351.0,2025-06-07 08:06:23,transfer,card_out,,out,6479.56,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-07 12:10:54,transaction,,Продукты питания,,15631.96,KZT
4,,,36.0,,83351.0,2025-06-07 21:39:36,transfer,p2p_out,,out,9301.86,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-08 12:10:52,transaction,,Продукты питания,,14534.03,KZT
4,,,36.0,,83351.0,2025-06-08 20:55:47,transfer,card_out,,out,25512.34,KZT
4,,,36.0,,83351.0,2025-06-09 10:01:04,transfer,p2p_out,,out,15881.09,KZT
4,,,36.0,,83351.0,2025-06-09 17:17:25,transfer,card_out,,out,13671.77,KZT
4,,,36.0,,83351.0,2025-06-09 17:22:57,transfer,card_out,,out,25803.14,KZT
4,,,36.0,,83351.0,2025-06-10 14:45:45,transfer,atm_withdrawal,,out,50742.91,KZT
4,,,36.0,,83351.0,2025-06-10 14:56:55,transfer,card_out,,out,16551.15,KZT
4,,,36.0,,83351.0,2025-06-10 15:36:52,transfer,card_out,,out,19444.39,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-10 21:20:33,transaction,,Едим дома,,3543.26,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-11 12:10:08,transaction,,Едим дома,,8625.41,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-11 12:10:58,transaction,,Продукты питания,,24984.07,KZT
4,,,36.0,,83351.0,2025-06-11 12:33:43,transfer,card_out,,out,44877.42,KZT
4,,,36.0,,83351.0,2025-06-12 14:50:43,transfer,utilities_out,,out,38148.58,KZT
4,,,36.0,,83351.0,2025-06-13 10:50:48,transfer,card_out,,out,13232.14,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-13 12:10:43,transaction,,Продукты питания,,10982.36,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-13 17:20:10,transaction,,Едим дома,,4803.12,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-14 12:10:28,transaction,,Продукты питания,,12419.96,KZT
4,,,36.0,,83351.0,2025-06-14 12:19:11,transfer,card_out,,out,19077.43,KZT
4,,,36.0,,83351.0,2025-06-14 12:54:12,transfer,card_out,,out,27917.3,KZT
4,,,36.0,,83351.0,2025-06-14 15:53:50,transfer,p2p_out,,out,12909.87,KZT
4,,,36.0,,83351.0,2025-06-15 11:24:08,transfer,card_out,,out,30192.36,KZT
4,,,36.0,,83351.0,2025-06-15 13:40:05,transfer,atm_withdrawal,,out,71760.67,KZT
4,,,36.0,,83351.0,2025-06-15 15:45:31,transfer,p2p_out,,out,14301.42,KZT
4,,,36.0,,83351.0,2025-06-15 16:32:08,transfer,card_out,,out,19174.29,KZT
4,,,36.0,,83351.0,2025-06-16 10:10:35,transfer,utilities_out,,out,23207.13,KZT
4,,,36.0,,83351.0,2025-06-16 11:41:42,transfer,card_out,,out,19353.99,KZT
4,,,36.0,,83351.0,2025-06-16 20:01:09,transfer,atm_withdrawal,,out,20592.26,KZT
4,,,36.0,,83351.0,2025-06-16 20:01:40,transfer,card_out,,out,6987.7,KZT
4,,,36.0,,83351.0,2025-06-17 09:17:34,transfer,card_out,,out,10749.84,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-17 12:10:49,transaction,,Продукты питания,,11560.06,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-17 18:30:11,transaction,,АЗС,,20256.2,KZT
4,,,36.0,,83351.0,2025-06-17 21:31:13,transfer,card_out,,out,15195.81,KZT
4,,,36.0,,83351.0,2025-06-18 14:25:08,transfer,salary_in,,in,418853.87,KZT
4,,,36.0,,83351.0,2025-06-18 15:33:41,transfer,card_out,,out,19486.88,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-19 11:00:21,transaction,,Едим дома,,4984.7,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-19 12:10:47,transaction,,Продукты питания,,10071.3,KZT
4,,,36.0,,83351.0,2025-06-20 12:09:41,transfer,card_out,,out,14532.38,KZT
4,,,36.0,,83351.0,2025-06-20 13:12:19,transfer,card_out,,out,44516.23,KZT
4,,,36.0,,83351.0,2025-06-20 15:16:36,transfer,p2p_out,,out,18195.11,KZT
4,,,36.0,,83351.0,2025-06-20 17:57:19,transfer,card_out,,out,8365.8,KZT
4,,,36.0,,83351.0,2025-06-20 19:25:18,transfer,p2p_out,,out,18637.07,KZT
4,,,36.0,,83351.0,2025-06-21 08:36:02,transfer,p2p_out,,out,25203.71,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-21 12:10:06,transaction,,Продукты питания,,6518.28,KZT
4,,,36.0,,83351.0,2025-06-21 19:31:21,transfer,card_out,,out,33283.39,KZT
4,,,36.0,,83351.0,2025-06-22 10:12:25,transfer,card_out,,out,9987.61,KZT
4,,,36.0,,83351.0,2025-06-22 11:07:39,transfer,utilities_out,,out,42088.86,KZT
4,,,36.0,,83351.0,2025-06-22 17:54:36,transfer,utilities_out,,out,16644.79,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-23 08:00:57,transaction,,Едим дома,,4740.95,KZT
4,,,36.0,,83351.0,2025-06-23 09:50:08,transfer,card_out,,out,14466.52,KZT
4,,,36.0,,83351.0,2025-06-23 10:25:15,transfer,card_out,,out,24122.55,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-23 11:20:13,transaction,,Едим дома,,4376.26,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-23 12:10:57,transaction,,Продукты питания,,15853.91,KZT
4,,,36.0,,83351.0,2025-06-23 13:45:45,transfer,card_out,,out,15789.23,KZT
4,,,36.0,,83351.0,2025-06-23 14:01:21,transfer,p2p_out,,out,18374.08,KZT
4,,,36.0,,83351.0,2025-06-23 15:57:56,transfer,card_out,,out,21830.13,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-23 18:30:19,transaction,,АЗС,,18871.28,KZT
4,,,36.0,,83351.0,2025-06-24 08:26:05,transfer,card_out,,out,26679.67,KZT
4,,,36.0,,83351.0,2025-06-24 09:30:57,transfer,card_out,,out,15010.45,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-24 12:10:04,transaction,,Продукты питания,,13565.05,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-24 18:30:04,transaction,,АЗС,,11201.02,KZT
4,,,36.0,,83351.0,2025-06-24 20:05:26,transfer,p2p_out,,out,22543.7,KZT
4,,,36.0,,83351.0,2025-06-24 20:42:16,transfer,atm_withdrawal,,out,35221.34,KZT
4,,,36.0,,83351.0,2025-06-25 11:30:41,transfer,p2p_out,,out,19060.42,KZT
4,,,36.0,,83351.0,2025-06-25 11:34:16,transfer,card_out,,out,11460.03,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-25 18:50:09,transaction,,Едим дома,,5028.37,KZT
4,,,36.0,,83351.0,2025-06-25 19:15:11,transfer,card_out,,out,11435.47,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-26 12:10:04,transaction,,Продукты питания,,11717.95,KZT
4,,,36.0,,83351.0,2025-06-26 12:25:31,transfer,card_out,,out,10782.69,KZT
4,,,36.0,,83351.0,2025-06-26 13:39:17,transfer,card_out,,out,23718.33,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-26 16:40:04,transaction,,Едим дома,,5902.79,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-26 18:00:04,transaction,,Едим дома,,4359.39,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-27 12:10:27,transaction,,Продукты питания,,14587.85,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-27 13:50:53,transaction,,Едим дома,,2585.67,KZT
4,,,36.0,,83351.0,2025-06-27 17:45:22,transfer,p2p_out,,out,13631.27,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-27 19:20:49,transaction,,Едим дома,,4354.66,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-27 21:50:50,transaction,,Едим дома,,6943.41,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-28 08:50:45,transaction,,Едим дома,,7014.26,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-28 18:30:16,transaction,,АЗС,,18159.87,KZT
4,,,36.0,,83351.0,2025-06-28 19:54:43,transfer,p2p_out,,out,15801.25,KZT
4,,,36.0,,83351.0,2025-06-29 09:21:03,transfer,card_out,,out,7035.23,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-29 12:10:35,transaction,,Продукты питания,,12001.63,KZT
4,,,36.0,,83351.0,2025-06-30 11:48:22,transfer,card_out,,out,36143.93,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-06-30 12:10:59,transaction,,Продукты питания,,14840.58,KZT
4,,,36.0,,83351.0,2025-06-30 17:14:17,transfer,p2p_out,,out,8875.77,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-01 12:10:40,transaction,,Продукты питания,,4841.69,KZT
4,,,36.0,,83351.0,2025-07-02 20:49:57,transfer,p2p_out,,out,13433.58,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-03 12:10:35,transaction,,Продукты питания,,15399.73,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-03 18:30:22,transaction,,АЗС,,13045.57,KZT
4,,,36.0,,83351.0,2025-07-03 21:11:16,transfer,card_out,,out,13483.65,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-04 12:10:45,transaction,,Продукты питания,,10390.67,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-04 17:10:09,transaction,,Едим дома,,5510.51,KZT
4,,,36.0,,83351.0,2025-07-04 21:11:48,transfer,card_out,,out,12257.44,KZT
4,,,36.0,,83351.0,2025-07-05 08:16:15,transfer,card_out,,out,40961.96,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-05 11:10:30,transaction,,Едим дома,,3460.32,KZT
4,,,36.0,,83351.0,2025-07-05 13:39:13,transfer,card_out,,out,46581.54,KZT
4,,,36.0,,83351.0,2025-07-05 14:55:12,transfer,card_out,,out,17428.35,KZT
4,,,36.0,,83351.0,2025-07-05 17:58:27,transfer,utilities_out,,out,20011.15,KZT
4,,,36.0,,83351.0,2025-07-06 10:20:14,transfer,card_out,,out,10706.13,KZT
4,,,36.0,,83351.0,2025-07-06 11:39:53,transfer,card_out,,out,35994.47,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-06 12:10:15,transaction,,Продукты питания,,24337.34,KZT
4,,,36.0,,83351.0,2025-07-06 14:14:30,transfer,card_out,,out,15347.26,KZT
4,,,36.0,,83351.0,2025-07-06 14:52:15,transfer,p2p_out,,out,21638.03,KZT
4,,,36.0,,83351.0,2025-07-06 15:29:20,transfer,card_out,,out,7718.53,KZT
4,,,36.0,,83351.0,2025-07-06 15:48:47,transfer,card_out,,out,14357.92,KZT
4,,,36.0,,83351.0,2025-07-06 17:07:16,transfer,p2p_out,,out,16477.22,KZT
4,,,36.0,,83351.0,2025-07-06 17:17:51,transfer,card_out,,out,7919.63,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-06 17:20:15,transaction,,Едим дома,,5306.3,KZT
4,,,36.0,,83351.0,2025-07-07 14:31:51,transfer,card_out,,out,12679.85,KZT
4,,,36.0,,83351.0,2025-07-07 16:01:09,transfer,p2p_out,,out,13007.65,KZT
4,,,36.0,,83351.0,2025-07-07 16:36:00,transfer,card_out,,out,7319.18,KZT
4,,,36.0,,83351.0,2025-07-08 21:36:15,transfer,p2p_out,,out,14898.33,KZT
4,,,36.0,,83351.0,2025-07-09 11:36:24,transfer,card_out,,out,7730.98,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-09 12:10:28,transaction,,Продукты питания,,18960.9,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-09 18:30:41,transaction,,АЗС,,13019.43,KZT
4,,,36.0,,83351.0,2025-07-10 10:15:29,transfer,card_out,,out,13411.98,KZT
4,,,36.0,,83351.0,2025-07-10 11:27:07,transfer,card_out,,out,29728.67,KZT
4,,,36.0,,83351.0,2025-07-10 17:59:01,transfer,card_out,,out,25857.26,KZT
4,,,36.0,,83351.0,2025-07-10 20:27:23,transfer,atm_withdrawal,,out,45769.31,KZT
4,,,36.0,,83351.0,2025-07-10 21:41:59,transfer,p2p_out,,out,13891.07,KZT
4,,,36.0,,83351.0,2025-07-11 11:13:42,transfer,card_out,,out,14674.8,KZT
4,,,36.0,,83351.0,2025-07-11 11:44:06,transfer,card_out,,out,25796.26,KZT
4,,,36.0,,83351.0,2025-07-11 12:01:45,transfer,card_out,,out,14404.85,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-11 12:10:05,transaction,,Продукты питания,,3880.72,KZT
4,,,36.0,,83351.0,2025-07-11 15:21:59,transfer,card_out,,out,8082.24,KZT
4,,,36.0,,83351.0,2025-07-11 20:26:21,transfer,atm_withdrawal,,out,29413.26,KZT
4,,,36.0,,83351.0,2025-07-11 21:51:46,transfer,card_out,,out,30560.6,KZT
4,,,36.0,,83351.0,2025-07-12 11:01:12,transfer,p2p_out,,out,15495.54,KZT
4,,,36.0,,83351.0,2025-07-12 12:31:17,transfer,atm_withdrawal,,out,22832.47,KZT
4,,,36.0,,83351.0,2025-07-13 08:25:06,transfer,card_out,,out,10920.34,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-13 12:10:45,transaction,,Продукты питания,,13362.82,KZT
4,,,36.0,,83351.0,2025-07-13 16:42:00,transfer,card_out,,out,25754.72,KZT
4,,,36.0,,83351.0,2025-07-14 09:16:55,transfer,card_out,,out,21477.88,KZT
4,,,36.0,,83351.0,2025-07-14 09:18:20,transfer,card_out,,out,25519.42,KZT
4,,,36.0,,83351.0,2025-07-14 09:52:15,transfer,card_out,,out,11611.57,KZT
4,,,36.0,,83351.0,2025-07-14 10:12:11,transfer,p2p_out,,out,43162.15,KZT
4,,,36.0,,83351.0,2025-07-14 10:52:49,transfer,utilities_out,,out,36425.62,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-14 12:10:19,transaction,,Продукты питания,,8143.56,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-14 17:00:37,transaction,,Едим дома,,5934.21,KZT
4,,,36.0,,83351.0,2025-07-14 19:20:56,transfer,card_out,,out,11784.4,KZT
4,,,36.0,,83351.0,2025-07-14 21:50:05,transfer,card_out,,out,28884.66,KZT
4,,,36.0,,83351.0,2025-07-15 14:15:32,transfer,card_out,,out,7298.09,KZT
4,,,36.0,,83351.0,2025-07-15 15:45:56,transfer,p2p_out,,out,18562.95,KZT
4,,,36.0,,83351.0,2025-07-15 21:31:31,transfer,p2p_out,,out,30440.43,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-16 12:10:20,transaction,,Продукты питания,,10143.35,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-16 14:10:17,transaction,,Едим дома,,7860.73,KZT
4,Тимур,Зарплатный клиент,,Караганда,,2025-07-16 15:40:05,transaction,,Едим дома,,3781.16,KZT
4,,,36.0,,83351.0,2025-07-16 19:24:20,transfer,p2p_out,,out,20282.96,KZT
4,,,36.0,,83351.0,2025-07-17 08:41:51,transfer,p2p_out,,out,7775.53,KZT
4,,,36.0,,83351.0,2025-07-17 09:07:11,transfer,card_out,,out,21558.26,KZT
