client_code,name,status,age,city,avg_monthly_balance_KZT,date,data_source,type,category,direction,amount,currency
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-11 11:40:52,transaction,,Кафе и рестораны,,4480.9,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-11 12:10:51,transaction,,Продукты питания,,12667.96,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-11 18:10:02,transaction,,Кафе и рестораны,,11408.27,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-11 19:00:54,transaction,,Кафе и рестораны,,7169.79,KZT
10,,,38.0,,1277325.0,2025-06-12 09:00:10,transfer,refund_in,,in,36136.96,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-13 12:10:04,transaction,,Продукты питания,,16781.9,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-13 19:00:51,transaction,,Кафе и рестораны,,3720.42,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-13 21:10:55,transaction,,Кафе и рестораны,,7820.74,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-14 12:10:38,transaction,,Продукты питания,,16068.35,KZT
10,,,38.0,,1277325.0,2025-06-14 12:52:10,transfer,card_in,,in,33175.78,KZT
10,,,38.0,,1277325.0,2025-06-14 14:54:59,transfer,card_in,,in,13345.67,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-14 16:40:55,transaction,,Кафе и рестораны,,4965.4,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-15 12:10:51,transaction,,Продукты питания,,9340.4,KZT
10,,,38.0,,1277325.0,2025-06-15 16:04:03,transfer,refund_in,,in,53276.86,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-15 17:25:40,transaction,,Косметика и Парфюмерия,,23396.27,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-16 10:30:43,transaction,,Кафе и рестораны,,6169.75,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-16 12:10:29,transaction,,Продукты питания,,20081.47,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-16 15:50:58,transaction,,Кафе и рестораны,,4028.66,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-16 19:00:40,transaction,,Кафе и рестораны,,11186.84,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-17 12:10:29,transaction,,Продукты питания,,12339.7,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-18 12:10:57,transaction,,Продукты питания,,12819.3,KZT
10,,,38.0,,1277325.0,2025-06-18 18:34:42,transfer,card_in,,in,30102.34,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-18 19:00:52,transaction,,Кафе и рестораны,,5919.1,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-19 12:10:19,transaction,,Продукты питания,,25777.17,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-20 17:25:50,transaction,,Косметика и Парфюмерия,,32498.42,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-20 19:00:34,transaction,,Кафе и рестораны,,5458.49,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-21 12:10:09,transaction,,Продукты питания,,38759.41,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-21 21:00:53,transaction,,Кафе и рестораны,,4675.17,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-22 12:10:50,transaction,,Продукты питания,,47058.31,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-22 19:00:38,transaction,,Кафе и рестораны,,11524.86,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-23 12:10:50,transaction,,Продукты питания,,19249.28,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-23 16:00:35,transaction,,Кафе и рестораны,,4710.0,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-23 19:00:01,transaction,,Кафе и рестораны,,3854.79,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-24 11:10:29,transaction,,Кафе и рестораны,,6579.11,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-24 12:10:01,transaction,,Продукты питания,,23856.32,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-25 19:00:58,transaction,,Кафе и рестораны,,4343.74,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-26 12:10:58,transaction,,Продукты питания,,10391.25,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-26 17:25:28,transaction,,Косметика и Парфюмерия,,33359.29,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-26 20:50:50,transaction,,Кафе и рестораны,,7083.57,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-27 12:10:54,transaction,,Продукты питания,,22436.75,KZT
10,,,38.0,,1277325.0,2025-06-27 15:19:23,transfer,cashback_in,,in,11045.38,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-27 19:00:13,transaction,,Кафе и рестораны,,10702.7,KZT
10,,,38.0,,1277325.0,2025-06-28 21:34:25,transfer,cashback_in,,in,37568.68,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-29 17:25:08,transaction,,Косметика и Парфюмерия,,10608.34,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-06-29 19:00:27,transaction,,Кафе и рестораны,,7853.26,KZT
10,,,38.0,,1277325.0,2025-06-29 20:59:49,transfer,card_in,,in,22051.57,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-01 12:10:33,transaction,,Продукты питания,,20095.3,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-02 12:10:29,transaction,,Продукты питания,,5851.7,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-03 12:10:45,transaction,,Продукты питания,,20035.67,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-03 19:00:14,transaction,,Кафе и рестораны,,11469.39,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-04 12:10:53,transaction,,Продукты питания,,21336.55,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-04 19:00:40,transaction,,Кафе и рестораны,,11263.43,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-05 12:10:55,transaction,,Продукты питания,,6404.78,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-05 19:00:23,transaction,,Кафе и рестораны,,6553.13,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-06 08:50:22,transaction,,Кафе и рестораны,,4839.61,KZT
10,,,38.0,,1277325.0,2025-07-06 19:53:39,transfer,cashback_in,,in,33463.62,KZT
10,,,38.0,,1277325.0,2025-07-07 08:12:24,transfer,card_in,,in,14878.71,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-07 17:25:00,transaction,,Косметика и Парфюмерия,,11522.54,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-08 15:00:46,transaction,,Кафе и рестораны,,3139.84,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-08 17:25:11,transaction,,Косметика и Парфюмерия,,16321.21,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-09 12:10:28,transaction,,Продукты питания,,13820.04,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-10 10:20:39,transaction,,Кафе и рестораны,,7300.8,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-10 19:00:48,transaction,,Кафе и рестораны,,5767.18,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-11 12:10:55,transaction,,Продукты питания,,13266.4,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-11 17:25:19,transaction,,Косметика и Парфюмерия,,38767.28,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-12 19:00:09,transaction,,Кафе и рестораны,,9710.57,KZT
10,,,38.0,,1277325.0,2025-07-13 16:16:28,transfer,card_in,,in,21852.92,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-13 17:25:52,transaction,,Косметика и Парфюмерия,,33453.03,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-13 19:00:19,transaction,,Кафе и рестораны,,8237.33,KZT
10,,,38.0,,1277325.0,2025-07-13 19:43:58,transfer,salary_in,,in,367818.74,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-14 10:40:12,transaction,,Кафе и рестораны,,5050.86,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-14 12:10:32,transaction,,Продукты питания,,8301.76,KZT
10,,,38.0,,1277325.0,2025-07-14 15:55:56,transfer,card_in,,in,6779.63,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-15 17:25:18,transaction,,Косметика и Парфюмерия,,39476.84,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-16 12:10:56,transaction,,Продукты питания,,10109.79,KZT
10,,,38.0,,1277325.0,2025-07-16 12:35:28,transfer,refund_in,,in,15501.78,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-16 17:25:09,transaction,,Косметика и Парфюмерия,,11787.24,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-16 20:10:10,transaction,,Кафе и рестораны,,5947.86,KZT
10,,,38.0,,1277325.0,2025-07-17 20:57:37,transfer,card_in,,in,26635.07,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-18 12:40:29,transaction,,Кафе и рестораны,,4040.13,KZT
10,,,38.0,,1277325.0,2025-07-18 17:05:30,transfer,refund_in,,in,67356.72,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-18 19:00:23,transaction,,Кафе и рестораны,,4541.3,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-19 19:00:58,transaction,,Кафе и рестораны,,4950.88,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-20 19:00:22,transaction,,Кафе и рестораны,,7456.32,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-21 12:10:05,transaction,,Продукты питания,,21752.64,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-21 19:00:16,transaction,,Кафе и рестораны,,18825.36,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-22 12:10:46,transaction,,Продукты питания,,20646.92,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-22 19:00:42,transaction,,Кафе и рестораны,,7156.85,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-23 12:10:54,transaction,,Продукты питания,,11185.39,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-23 20:20:42,transaction,,Кафе и рестораны,,6679.25,KZT
10,,,38.0,,1277325.0,2025-07-24 08:55:26,transfer,cashback_in,,in,9818.19,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-24 12:10:18,transaction,,Продукты питания,,20524.63,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-25 12:10:44,transaction,,Продукты питания,,19191.16,KZT
10,,,38.0,,1277325.0,2025-07-25 16:16:13,transfer,cashback_in,,in,16538.09,KZT
10,,,38.0,,1277325.0,2025-07-26 21:34:16,transfer,card_in,,in,5509.48,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-27 17:25:34,transaction,,Косметика и Парфюмерия,,51788.6,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-28 11:30:48,transaction,,Кафе и рестораны,,6229.34,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-28 12:10:10,transaction,,Продукты питания,,12967.48,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-29 17:25:58,transaction,,Косметика и Парфюмерия,,51939.2,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-31 12:10:26,transaction,,Продукты питания,,7354.18,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-07-31 19:00:34,transaction,,Кафе и рестораны,,7861.0,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-01 17:00:02,transaction,,Кафе и рестораны,,2547.99,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-01 19:00:04,transaction,,Кафе и рестораны,,11872.17,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-02 12:10:26,transaction,,Продукты питания,,16297.92,KZT
10,,,38.0,,1277325.0,2025-08-02 12:44:40,transfer,card_in,,in,39975.08,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-02 19:00:02,transaction,,Кафе и рестораны,,5179.26,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-03 11:30:29,transaction,,Кафе и рестораны,,2833.6,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-04 12:10:57,transaction,,Продукты питания,,19941.94,KZT
10,,,38.0,,1277325.0,2025-08-04 16:21:20,transfer,cashback_in,,in,16588.59,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-04 17:25:45,transaction,,Косметика и Парфюмерия,,14555.63,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-05 12:10:32,transaction,,Продукты питания,,32129.82,KZT
10,,,38.0,,1277325.0,2025-08-05 20:16:18,transfer,card_in,,in,20918.69,KZT
10,,,38.0,,1277325.0,2025-08-06 13:00:02,transfer,salary_in,,in,479876.4,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-07 12:10:30,transaction,,Продукты питания,,33432.84,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-07 17:10:01,transaction,,Кафе и рестораны,,5335.95,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-07 19:00:29,transaction,,Кафе и рестораны,,7317.81,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-08 12:10:30,transaction,,Продукты питания,,7483.91,KZT
10,,,38.0,,1277325.0,2025-08-08 13:54:24,transfer,cashback_in,,in,16312.88,KZT
10,,,38.0,,1277325.0,2025-08-09 10:04:59,transfer,card_in,,in,16599.78,KZT
10,,,38.0,,1277325.0,2025-08-10 09:12:24,transfer,card_in,,in,17119.23,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-10 12:10:00,transaction,,Продукты питания,,14184.33,KZT
10,,,38.0,,1277325.0,2025-08-10 12:10:27,transfer,refund_in,,in,17421.98,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-11 19:00:24,transaction,,Кафе и рестораны,,16592.7,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-13 12:10:57,transaction,,Продукты питания,,13327.45,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-13 14:30:54,transaction,,Кафе и рестораны,,4896.73,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-13 19:00:31,transaction,,Кафе и рестораны,,9057.94,KZT
10,,,38.0,,1277325.0,2025-08-13 19:27:46,transfer,refund_in,,in,18333.5,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-14 12:10:57,transaction,,Продукты питания,,6597.5,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-15 12:10:10,transaction,,Кафе и рестораны,,4151.8,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-15 12:10:30,transaction,,Продукты питания,,14803.92,KZT
10,,,38.0,,1277325.0,2025-08-15 15:18:50,transfer,cashback_in,,in,30861.68,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-15 17:25:18,transaction,,Косметика и Парфюмерия,,41523.09,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-16 12:10:23,transaction,,Продукты питания,,8392.84,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-16 13:20:59,transaction,,Кафе и рестораны,,3521.67,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-18 12:10:35,transaction,,Продукты питания,,40905.12,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-18 16:30:16,transaction,,Кафе и рестораны,,5023.08,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-18 19:00:13,transaction,,Кафе и рестораны,,6464.18,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-19 12:10:04,transaction,,Продукты питания,,9343.41,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-19 12:10:57,transaction,,Кафе и рестораны,,7904.79,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-21 12:10:32,transaction,,Продукты питания,,21077.42,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-23 12:10:40,transaction,,Продукты питания,,12945.81,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-25 08:40:02,transaction,,Кафе и рестораны,,4455.81,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-25 12:10:59,transaction,,Продукты питания,,19134.78,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-25 17:25:42,transaction,,Косметика и Парфюмерия,,8080.48,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-26 12:10:37,transaction,,Продукты питания,,13102.24,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-27 12:10:29,transaction,,Продукты питания,,14955.39,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-27 19:00:34,transaction,,Кафе и рестораны,,6368.29,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-28 17:25:05,transaction,,Косметика и Парфюмерия,,14036.66,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-29 19:00:10,transaction,,Кафе и рестораны,,18842.25,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-30 12:10:57,transaction,,Продукты питания,,10877.14,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-30 19:00:27,transaction,,Кафе и рестораны,,5911.46,KZT
10,,,38.0,,1277325.0,2025-08-30 21:55:09,transfer,card_in,,in,15443.15,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-31 12:10:50,transaction,,Продукты питания,,17261.24,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-31 17:25:41,transaction,,Косметика и Парфюмерия,,20067.44,KZT
10,Карина,Зарплатный клиент,,Усть-Каменогорск,,2025-08-31 19:00:00,transaction,,Кафе и рестораны,,9976.77,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-02 19:00:53,transaction,,Кафе и рестораны,,9780.63,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-04 17:25:57,transaction,,Косметика и Парфюмерия,,37569.81,KZT
12,,,42.0,,849046.0,2025-06-04 20:15:26,transfer,refund_in,,in,4455.0,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-05 12:10:17,transaction,,Продукты питания,,8888.84,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-05 19:00:19,transaction,,Кафе и рестораны,,5692.02,KZT
12,,,42.0,,849046.0,2025-06-06 12:00:44,transfer,card_in,,in,12164.39,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-06 19:00:23,transaction,,Кафе и рестораны,,4075.62,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-07 09:00:06,transaction,,Кафе и рестораны,,4595.19,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-07 19:00:19,transaction,,Кафе и рестораны,,2751.46,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-08 12:10:50,transaction,,Кафе и рестораны,,4412.98,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-08 12:10:52,transaction,,Продукты питания,,10977.37,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-08 12:10:56,transaction,,Кафе и рестораны,,7609.91,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-08 14:00:11,transaction,,Кафе и рестораны,,4534.88,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-08 19:00:41,transaction,,Кафе и рестораны,,8500.34,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-09 12:10:15,transaction,,Продукты питания,,32054.12,KZT
12,,,42.0,,849046.0,2025-06-09 16:42:12,transfer,cashback_in,,in,33100.13,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-09 17:25:21,transaction,,Косметика и Парфюмерия,,11280.73,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-10 12:10:10,transaction,,Продукты питания,,13329.75,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-10 17:25:52,transaction,,Косметика и Парфюмерия,,22036.13,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-11 19:00:31,transaction,,Кафе и рестораны,,5609.93,KZT
12,,,42.0,,849046.0,2025-06-12 09:41:04,transfer,card_in,,in,23689.23,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-12 12:10:40,transaction,,Продукты питания,,7994.64,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-12 19:00:27,transaction,,Кафе и рестораны,,10195.18,KZT
12,,,42.0,,849046.0,2025-06-12 21:34:56,transfer,refund_in,,in,5265.03,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-13 12:10:05,transaction,,Продукты питания,,21793.56,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-13 19:00:50,transaction,,Кафе и рестораны,,11093.88,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-14 12:10:21,transaction,,Продукты питания,,5920.18,KZT
12,,,42.0,,849046.0,2025-06-14 16:18:50,transfer,card_in,,in,35274.73,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-14 17:25:21,transaction,,Косметика и Парфюмерия,,6841.86,KZT
12,,,42.0,,849046.0,2025-06-14 18:38:42,transfer,salary_in,,in,510161.69,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-15 19:00:43,transaction,,Кафе и рестораны,,8465.69,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-16 12:10:46,transaction,,Продукты питания,,8937.36,KZT
12,,,42.0,,849046.0,2025-06-16 12:31:02,transfer,card_in,,in,15745.84,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-16 17:25:57,transaction,,Косметика и Парфюмерия,,23426.65,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-17 12:10:22,transaction,,Продукты питания,,17316.24,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-17 19:00:18,transaction,,Кафе и рестораны,,8993.09,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-18 12:10:21,transaction,,Продукты питания,,15068.71,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-18 17:50:31,transaction,,Кафе и рестораны,,5077.36,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-18 19:00:52,transaction,,Кафе и рестораны,,9629.31,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-19 17:25:16,transaction,,Косметика и Парфюмерия,,18943.66,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-20 19:00:53,transaction,,Кафе и рестораны,,6825.91,KZT
12,,,42.0,,849046.0,2025-06-21 21:23:16,transfer,cashback_in,,in,63174.14,KZT
12,,,42.0,,849046.0,2025-06-22 11:50:16,transfer,card_in,,in,16248.24,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-22 17:25:53,transaction,,Косметика и Парфюмерия,,7430.34,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-23 12:10:26,transaction,,Продукты питания,,8445.22,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-23 19:00:49,transaction,,Кафе и рестораны,,5573.45,KZT
12,,,42.0,,849046.0,2025-06-24 18:26:12,transfer,cashback_in,,in,16548.79,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-25 15:20:21,transaction,,Кафе и рестораны,,4046.16,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-25 17:25:17,transaction,,Косметика и Парфюмерия,,18631.88,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-25 19:00:21,transaction,,Кафе и рестораны,,3734.62,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-26 19:00:42,transaction,,Кафе и рестораны,,6351.36,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-28 12:10:36,transaction,,Продукты питания,,20355.64,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-28 19:00:20,transaction,,Кафе и рестораны,,12008.92,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-29 12:10:47,transaction,,Продукты питания,,11658.06,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-29 19:00:31,transaction,,Кафе и рестораны,,9929.27,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-06-29 21:00:25,transaction,,Кафе и рестораны,,4434.39,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-07-01 12:10:36,transaction,,Продукты питания,,17130.78,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-07-01 17:25:11,transaction,,Косметика и Парфюмерия,,21192.15,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-07-01 19:00:33,transaction,,Кафе и рестораны,,5400.93,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-07-02 12:10:11,transaction,,Продукты питания,,12093.89,KZT
12,,,42.0,,849046.0,2025-07-02 16:15:45,transfer,card_in,,in,18079.44,KZT
12,,,42.0,,849046.0,2025-07-02 21:12:30,transfer,cashback_in,,in,36915.35,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-07-03 12:10:00,transaction,,Продукты питания,,9286.98,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-07-03 17:25:45,transaction,,Косметика и Парфюмерия,,29947.79,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-07-04 12:10:32,transaction,,Продукты питания,,26990.07,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-07-05 12:10:30,transaction,,Продукты питания,,28064.58,KZT
12,,,42.0,,849046.0,2025-07-06 12:47:23,transfer,card_in,,in,91849.62,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-07-07 19:00:20,transaction,,Кафе и рестораны,,10536.64,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-07-08 12:10:12,transaction,,Продукты питания,,18159.94,KZT
12,,,42.0,,849046.0,2025-07-08 14:29:39,transfer,card_in,,in,33780.09,KZT
12,,,42.0,,849046.0,2025-07-08 16:08:58,transfer,card_in,,in,9182.36,KZT
12,Жанар,Зарплатный клиент,,Костанай,,2025-07-08 18:40:43,transaction,,Кафе и рестораны,,5922.71,KZT
